"","X","FIPS","County","State","Edu","Inc","Pop"
"389",782,13095,"Dougherty County","GA",21.4,22059,85790
"390",783,8035,"Douglas County","CO",58,53313,357978
"391",784,13097,"Douglas County","GA",28.2,27743,144237
"392",786,20045,"Douglas County","KS",49.6,32281,118785
"393",787,27041,"Douglas County","MN",26,36535,39006
"394",789,31055,"Douglas County","NE",39.7,35307,584526
"395",790,32005,"Douglas County","NV",29.4,38814,49488
"396",791,41019,"Douglas County","OR",17.3,26478,111201
"397",793,53017,"Douglas County","WA",20.5,30544,42938
"398",794,55031,"Douglas County","WI",24.1,30153,44295
"399",796,17043,"DuPage County","IL",49.4,46272,932877
"400",797,18037,"Dubois County","IN",23.7,30366,43637
"401",798,19061,"Dubuque County","IA",30.8,32905,99266
"402",802,29069,"Dunklin County","MO",13.8,21801,28283
"403",804,55033,"Dunn County","WI",27.9,28034,45440
"404",805,37061,"Duplin County","NC",12.1,20254,48715
"405",806,37063,"Durham County","NC",48.2,35398,324833
"406",807,36027,"Dutchess County","NY",35,40093,295911
"407",808,12031,"Duval County","FL",30,31327,995567
"408",810,47045,"Dyer County","TN",16.1,27710,36801
"409",811,8037,"Eagle County","CO",47.2,44391,55731
"410",813,22033,"East Baton Rouge Parish","LA",34.9,32431,456781
"411",817,26045,"Eaton County","MI",27.8,33427,109175
"412",818,55035,"Eau Claire County","WI",32.3,30983,105710
"413",820,48135,"Ector County","TX",15.4,28954,165171
"414",822,35015,"Eddy County","NM",16.2,30246,62314
"415",824,37065,"Edgecombe County","NC",13.6,20626,48900
"416",825,45037,"Edgefield County","SC",16.7,26228,25657
"417",831,13103,"Effingham County","GA",20,31704,64769
"418",832,17049,"Effingham County","IL",22.7,31665,34668
"419",833,6017,"El Dorado County","CA",34.3,42749,191185
"420",834,8041,"El Paso County","CO",38.5,33728,730395
"421",835,48141,"El Paso County","TX",23.3,21683,865657
"422",836,8039,"Elbert County","CO",35.8,44690,26062
"423",839,42047,"Elk County","PA",19.6,29772,30990
"424",840,18039,"Elkhart County","IN",19.8,26150,207047
"425",841,32007,"Elko County","NV",16.6,33875,53702
"426",843,20051,"Ellis County","KS",36.3,30956,28934
"427",845,48139,"Ellis County","TX",24.3,32571,192455
"428",847,1051,"Elmore County","AL",25.1,29052,87977
"429",848,16039,"Elmore County","ID",18.7,23028,28666
"430",852,26047,"Emmet County","MI",33.4,34074,34112
"431",854,48143,"Erath County","TX",31.5,27639,42545
"432",855,36029,"Erie County","NY",34.4,33598,954236
"433",856,39043,"Erie County","OH",23.2,32790,75622
"434",857,42049,"Erie County","PA",27.9,28306,270876
"435",858,1053,"Escambia County","AL",12.5,19028,36757
"436",859,12033,"Escambia County","FL",26.5,28022,321905
"437",861,34013,"Essex County","NJ",35.5,38722,863728
"438",862,36031,"Essex County","NY",26.8,31667,37381
"439",866,1055,"Etowah County","AL",17.8,24883,103436
"440",868,22039,"Evangeline Parish","LA",11.6,18770,32350
"441",870,51059,"Fairfax County","VA",61.6,56231,1150309
"442",871,39045,"Fairfield County","OH",27.6,32021,158921
"443",877,48147,"Fannin County","TX",17.4,27112,35662
"444",880,5045,"Faulkner County","AR",30.6,26913,123498
"445",881,51061,"Fauquier County","VA",36.4,45408,72972
"446",883,13113,"Fayette County","GA",46.2,44061,119194
"447",887,21067,"Fayette County","KY",43.6,34442,322570
"448",888,39047,"Fayette County","OH",16.3,26079,28951
"449",889,42051,"Fayette County","PA",17.3,27368,128804
"450",890,47047,"Fayette County","TN",22.2,33383,41990
"451",892,54019,"Fayette County","WV",14.8,21914,40488
"452",898,20055,"Finney County","KS",17.1,24152,38470
"453",900,12035,"Flagler County","FL",25.1,29383,115378
"454",901,30029,"Flathead County","MT",31,31694,104357
"455",903,45041,"Florence County","SC",23.6,26127,137059
"456",905,13115,"Floyd County","GA",20.9,25776,98584
"457",907,18043,"Floyd County","IN",29.6,33478,80484
"458",908,21071,"Floyd County","KY",11.3,19471,35942
"459",911,51065,"Fluvanna County","VA",33.9,39633,27249
"460",913,55039,"Fond du Lac County","WI",23.1,31653,104154
"461",915,20057,"Ford County","KS",17.7,23293,34287
"462",918,28035,"Forrest County","MS",27.8,22534,78158
"463",919,13117,"Forsyth County","GA",53.1,43832,251283
"464",920,37067,"Forsyth County","NC",34,30769,382590
"465",921,48157,"Fort Bend County","TX",46.2,39994,822779
"466",924,1059,"Franklin County","AL",14,21641,32113
"467",930,17055,"Franklin County","IL",16.7,24098,37804
"468",932,20059,"Franklin County","KS",20.4,26998,25996
"469",933,21073,"Franklin County","KY",29.9,30711,51541
"470",934,23007,"Franklin County","ME",24.8,27252,29456
"471",935,29071,"Franklin County","MO",20.9,30278,104682
"472",937,37069,"Franklin County","NC",22,27294,68573
"473",939,36033,"Franklin County","NY",19.1,25406,47555
"474",940,39049,"Franklin County","OH",40,33998,1323807
"475",941,42055,"Franklin County","PA",21.6,31221,155932
"476",942,47051,"Franklin County","TN",20.8,28317,42774
"477",944,51067,"Franklin County","VA",21.9,30487,54477
"478",945,50011,"Franklin County","VT",24.1,31195,49946
"479",946,53021,"Franklin County","WA",17.7,24380,96749
"480",948,24021,"Frederick County","MD",41.4,43582,271717
"481",949,51069,"Frederick County","VA",28.3,35123,91419
"482",950,27047,"Freeborn County","MN",17.1,29316,30895
"483",952,8043,"Fremont County","CO",18.5,22692,48939
"484",955,56013,"Fremont County","WY",24.3,28324,39234
"485",956,6019,"Fresno County","CA",21.2,24422,1008654
"486",960,13121,"Fulton County","GA",52.9,47163,1066710
"487",961,17057,"Fulton County","IL",17.6,27741,33609
"488",964,36035,"Fulton County","NY",18.2,27443,53324
"489",965,39051,"Fulton County","OH",17.6,29600,42713
"490",968,12039,"Gadsden County","FL",16.2,20734,43826
"491",973,30031,"Gallatin County","MT",50.1,36924,118960
"492",974,39053,"Gallia County","OH",15.9,24130,29220
"493",975,48167,"Galveston County","TX",31.1,36819,350682
"494",977,8045,"Garfield County","CO",31,33393,61685
"495",980,40047,"Garfield County","OK",22.9,28333,62846
"496",983,5051,"Garland County","AR",21.6,27171,100180
"497",985,24023,"Garrett County","MD",20.9,30617,28806
"498",986,40049,"Garvin County","OK",14.7,24880,25656
"499",989,37071,"Gaston County","NC",21.2,27352,227943
"500",991,20061,"Geary County","KS",23.2,23897,36739
"501",992,39055,"Geauga County","OH",38,42958,95397
"502",994,26049,"Genesee County","MI",21.2,27295,406211
"503",995,36037,"Genesee County","NY",22.3,30511,58388
"504",996,1061,"Geneva County","AL",12.5,21711,26659
"505",999,45043,"Georgetown County","SC",27.3,31382,63404
"506",1000,18051,"Gibson County","IN",18,28076,33011
"507",1001,47053,"Gibson County","TN",18.4,23211,50429
"508",1002,4007,"Gila County","AZ",18.7,24251,53272
"509",1004,47055,"Giles County","TN",16.5,25690,30346
"510",1006,48171,"Gillespie County","TX",32.2,34077,26725
"511",1008,13123,"Gilmer County","GA",20.4,27282,31353
"512",1016,6021,"Glenn County","CA",14.2,22668,28917
"513",1017,34015,"Gloucester County","NJ",33,39337,302294
"514",1018,51073,"Gloucester County","VA",23.3,33692,38711
"515",1019,13127,"Glynn County","GA",29.9,33848,84499
"516",1026,27049,"Goodhue County","MN",26,34803,47582
"517",1028,13129,"Gordon County","GA",14.7,24092,57544
"518",1032,13131,"Grady County","GA",13.9,22543,26236
"519",1033,40051,"Grady County","OK",19.9,30242,54795
"520",1034,33009,"Grafton County","NH",40.6,37750,91118
"521",1035,4009,"Graham County","AZ",15.2,18683,38533
"522",1041,38035,"Grand Forks County","ND",35.6,32153,73170
"523",1043,26055,"Grand Traverse County","MI",36,35405,95238
"524",1046,18053,"Grant County","IN",17.9,23046,66674
"525",1052,35017,"Grant County","NM",28.8,25590,28185
"526",1056,53025,"Grant County","WA",17.7,24280,99123
"527",1057,55043,"Grant County","WI",23.8,25892,51938
"528",1060,37077,"Granville County","NC",22.5,27131,60992
"529",1061,26057,"Gratiot County","MI",15.4,23616,41761
"530",1062,21083,"Graves County","KY",17.4,24750,36649
"531",1065,53027,"Grays Harbor County","WA",16.5,27210,75636
"532",1066,21085,"Grayson County","KY",10.5,21231,26420
"533",1067,48181,"Grayson County","TX",20.4,28011,135543
"534",1072,55045,"Green County","WI",23.6,33459,37093
"535",1074,54025,"Greenbrier County","WV",19.9,24581,32977
"536",1076,5055,"Greene County","AR",16.2,23494,45736
"537",1080,18055,"Greene County","IN",14.9,25453,30803
"538",1081,29077,"Greene County","MO",30.5,27525,298915
"539",1084,36039,"Greene County","NY",22.1,28433,47931
"540",1085,39057,"Greene County","OH",39.2,35833,167966
"541",1086,42059,"Greene County","PA",17.6,27783,35954
"542",1087,47059,"Greene County","TN",16.7,25190,70152
"543",1091,21089,"Greenup County","KY",17.1,27722,35962
"544",1092,45045,"Greenville County","SC",35.1,32679,525534
"545",1094,45047,"Greenwood County","SC",24.6,24752,69351
"546",1096,48183,"Gregg County","TX",21.3,26535,124239
"547",1100,48185,"Grimes County","TX",15.7,25638,29268
"548",1102,17063,"Grundy County","IL",22.9,35208,52533
"549",1106,48187,"Guadalupe County","TX",28.2,31842,172706
"550",1107,39059,"Guernsey County","OH",14.6,24742,38438
"551",1108,37081,"Guilford County","NC",36,30767,541299
"552",1112,13135,"Gwinnett County","GA",36.9,30636,957062
"553",1114,13137,"Habersham County","GA",19.3,23046,46031
"554",1116,48189,"Hale County","TX",17.1,20986,32522
"555",1117,37083,"Halifax County","NC",14.4,21848,48622
"556",1118,51083,"Halifax County","VA",15.4,23909,34022
"557",1119,13139,"Hall County","GA",24.5,29680,203136
"558",1120,31079,"Hall County","NE",21.5,28359,62895
"559",1122,47063,"Hamblen County","TN",16.8,23517,64499
"560",1126,18057,"Hamilton County","IN",59.3,49287,347467
"561",1130,39061,"Hamilton County","OH",37.9,35570,830639
"562",1131,47065,"Hamilton County","TN",32.2,32839,366207
"563",1139,18059,"Hancock County","IN",30.8,34119,79840
"564",1141,23009,"Hancock County","ME",34.1,34361,55478
"565",1142,28045,"Hancock County","MS",22,27462,46053
"566",1143,39063,"Hancock County","OH",27.1,32797,74920
"567",1145,54029,"Hancock County","WV",17.4,26435,29095
"568",1147,51085,"Hanover County","VA",39.8,41200,109979
"569",1150,13143,"Haralson County","GA",14.8,25074,29919
"570",1156,21093,"Hardin County","KY",22,28606,110702
"571",1157,39065,"Hardin County","OH",16.2,23383,30696
"572",1158,47071,"Hardin County","TN",15,24243,26831
"573",1159,48199,"Hardin County","TX",16.8,30399,56231
"574",1163,24025,"Harford County","MD",36.7,41147,260924
"575",1164,21095,"Harlan County","KY",10.8,16468,26831
"576",1167,37085,"Harnett County","NC",21.9,23767,133568
"577",1171,13145,"Harris County","GA",31.4,36273,34668
"578",1172,48201,"Harris County","TX",31.5,32765,4731145
"579",1174,18061,"Harrison County","IN",18.7,28119,39654
"580",1177,28047,"Harrison County","MS",23.1,25415,208621
"581",1179,48203,"Harrison County","TX",19.1,27086,68839
"582",1180,54033,"Harrison County","WV",23.3,28879,65921
"583",1181,13147,"Hart County","GA",15.7,23181,25828
"584",1184,20079,"Harvey County","KS",33.2,28226,34024
"585",1188,47073,"Hawkins County","TN",13.7,24695,56721
"586",1190,48209,"Hays County","TX",37.2,32118,241067
"587",1191,37087,"Haywood County","NC",26,30490,62089
"588",1197,21101,"Henderson County","KY",18.2,26212,44793
"589",1198,37089,"Henderson County","NC",31.8,31564,116281
"590",1199,47077,"Henderson County","TN",14.4,22695,27842
"591",1200,48213,"Henderson County","TX",17.3,26121,82150
"592",1201,18063,"Hendricks County","IN",37,36569,174788
"593",1202,12051,"Hendry County","FL",8.3,19167,39619
"594",1203,27053,"Hennepin County","MN",50.1,45768,1281565
"595",1204,51087,"Henrico County","VA",43.7,39516,334389
"596",1206,13151,"Henry County","GA",28.5,29889,240712
"597",1208,17073,"Henry County","IL",23.3,30345,49284
"598",1209,18065,"Henry County","IN",16.4,24687,48914
"599",1212,39069,"Henry County","OH",17.2,28830,27662
"600",1213,47079,"Henry County","TN",16.5,24124,32199
"601",1214,51089,"Henry County","VA",13.9,22372,50948
"602",1215,36043,"Herkimer County","NY",21.5,27850,60139
"603",1216,12053,"Hernando County","FL",18.4,25860,194515
"604",1223,48215,"Hidalgo County","TX",18.7,17175,870781
"605",1224,39071,"Highland County","OH",13.4,23543,43317
"606",1226,12055,"Highlands County","FL",17.2,25752,101235
"607",1228,48217,"Hill County","TX",17.4,26370,35874
"608",1229,12057,"Hillsborough County","FL",33.5,32343,1459762
"609",1230,33011,"Hillsborough County","NH",38.1,40955,422937
"610",1231,26059,"Hillsdale County","MI",17.3,25621,45746
"611",1232,28049,"Hinds County","MS",29,23734,227742
"612",1235,39073,"Hocking County","OH",14.4,25588,28050
"613",1238,37093,"Hoke County","NC",17.7,20991,52082
"614",1241,39075,"Holmes County","OH",9.7,23404,44223
"615",1244,48221,"Hood County","TX",26.4,35606,61598
"616",1247,21107,"Hopkins County","KY",16.5,25042,45423
"617",1248,48223,"Hopkins County","TX",20.1,26821,36787
"618",1249,45051,"Horry County","SC",23.6,28202,351029
"619",1250,5059,"Hot Spring County","AR",13.3,21866,33040
"620",1252,26061,"Houghton County","MI",32.6,23421,37361
"621",1253,1069,"Houston County","AL",21.7,27097,107202
"622",1254,13153,"Houston County","GA",28.3,29462,163633
"623",1260,18067,"Howard County","IN",21.6,28129,83658
"624",1261,24027,"Howard County","MD",62.6,54628,332317
"625",1264,48227,"Howard County","TX",12.6,24547,34860
"626",1265,29091,"Howell County","MO",18,21048,39750
"627",1267,34017,"Hudson County","NJ",42.3,40740,724854
"628",1272,6023,"Humboldt County","CA",30.4,28769,136463
"629",1277,48231,"Hunt County","TX",19.9,25926,99956
"630",1278,34019,"Hunterdon County","NJ",52.7,57098,128947
"631",1279,42061,"Huntingdon County","PA",17.4,25746,44092
"632",1280,18069,"Huntington County","IN",20.1,26502,36662
"633",1281,26063,"Huron County","MI",16,27852,31407
"634",1282,39077,"Huron County","OH",14.4,26133,58565
"635",1287,22045,"Iberia Parish","LA",13.6,23290,69929
"636",1288,22047,"Iberville Parish","LA",13.9,23751,30241
"637",1291,6025,"Imperial County","CA",15.2,18018,179702
"638",1292,5063,"Independence County","AR",17.5,23733,37938
"639",1293,12061,"Indian River County","FL",29.1,36516,159788
"640",1294,42063,"Indiana County","PA",23,26509,83246
"641",1295,26065,"Ingham County","MI",38.9,29380,284900
"642",1297,26067,"Ionia County","MI",16.4,24864,66804
"643",1301,37097,"Iredell County","NC",28.4,33194,186693
"644",1305,49021,"Iron County","UT",29.8,22909,57289
"645",1307,17075,"Iroquois County","IL",15.9,27574,27077
"646",1309,26073,"Isabella County","MI",29.1,23888,64394
"647",1310,27059,"Isanti County","MN",18.5,34054,41135
"648",1311,53029,"Island County","WA",33.6,37087,86857
"649",1312,51093,"Isle of Wight County","VA",27,37126,38606
"650",1314,27061,"Itasca County","MN",23.1,30286,45014
"651",1318,1071,"Jackson County","AL",14,22596,52579
"652",1321,12063,"Jackson County","FL",12.6,20019,47319
"653",1322,13157,"Jackson County","GA",22.7,28915,75907
"654",1324,17077,"Jackson County","IL",34.1,24804,52974
"655",1325,18071,"Jackson County","IN",16.7,25840,46428
"656",1328,26075,"Jackson County","MI",22.2,28364,160366
"657",1330,29095,"Jackson County","MO",31.6,31480,717204
"658",1331,28059,"Jackson County","MS",21.1,27141,143252
"659",1332,37099,"Jackson County","NC",30.4,25347,43109
"660",1333,39079,"Jackson County","OH",14.5,23254,32653
"661",1335,41029,"Jackson County","OR",27.8,30250,223259
"662",1340,54035,"Jackson County","WV",17.4,25341,27791
"663",1342,51095,"James City County","VA",50.4,44495,78254
"664",1344,19099,"Jasper County","IA",18.8,28604,37813
"665",1346,18073,"Jasper County","IN",14.3,28240,32918
"666",1347,29097,"Jasper County","MO",23.6,24484,122761
"667",1349,45053,"Jasper County","SC",17.8,24566,28791
"668",1350,48241,"Jasper County","TX",12.9,25269,32980
"669",1354,1073,"Jefferson County","AL",33.4,32098,674721
"670",1355,5069,"Jefferson County","AR",18,21472,67260
"671",1356,8059,"Jefferson County","CO",45.2,44119,582910
"672",1360,16051,"Jefferson County","ID",24.7,24677,30891
"673",1361,17081,"Jefferson County","IL",17.9,26466,37113
"674",1362,18077,"Jefferson County","IN",17.9,27152,33147
"675",1364,21111,"Jefferson County","KY",33.4,33251,782969
"676",1365,29099,"Jefferson County","MO",20.4,29999,226739
"677",1369,36045,"Jefferson County","NY",22.2,26194,116721
"678",1370,39081,"Jefferson County","OH",15.8,26391,65249
"679",1373,42065,"Jefferson County","PA",15.9,25509,44492
"680",1374,47089,"Jefferson County","TN",16.8,25159,54683
"681",1375,48245,"Jefferson County","TX",19.7,27094,256526
"682",1376,53031,"Jefferson County","WA",44.3,36598,32977
"683",1377,55055,"Jefferson County","WI",25.4,31992,84900
"684",1378,54037,"Jefferson County","WV",31.8,36305,57701
"685",1380,22053,"Jefferson Davis Parish","LA",16.9,25474,32250
"686",1381,22051,"Jefferson Parish","LA",26.8,30374,440781
"687",1383,18079,"Jennings County","IN",12,26017,27613
"688",1387,21113,"Jessamine County","KY",29.5,31146,52991
"689",1390,48249,"Jim Wells County","TX",12.2,21510,38891
"690",1392,5071,"Johnson County","AR",15.4,21010,25749
"691",1394,19103,"Johnson County","IA",52.8,35108,152854
"692",1396,18081,"Johnson County","IN",32.7,34408,161765
"693",1397,20091,"Johnson County","KS",56,46517,609863
"694",1399,29101,"Johnson County","MO",28.9,25380,54013
"695",1402,48251,"Johnson County","TX",18.7,28579,179927
"696",1404,37101,"Johnston County","NC",22.9,27924,215999
"697",1406,13169,"Jones County","GA",19.6,25854,28347
"698",1408,28067,"Jones County","MS",20.8,23163,67246
"699",1412,41033,"Josephine County","OR",17.5,25167,88090
"700",1415,55057,"Juneau County","WI",13.7,27889,26718
"701",1417,26077,"Kalamazoo County","MI",38.8,31975,261670
"702",1420,54039,"Kanawha County","WV",25.5,29253,180745
"703",1421,27067,"Kandiyohi County","MN",23.3,31039,43732
"704",1422,17089,"Kane County","IL",33.1,36270,516522
"705",1424,17091,"Kankakee County","IL",20.8,27984,107502
"706",1426,48257,"Kaufman County","TX",20.5,28634,145310
"707",1427,40071,"Kay County","OK",18.9,26189,43700
"708",1432,17093,"Kendall County","IL",36.2,36382,131869
"709",1433,48259,"Kendall County","TX",42.1,45866,44279
"710",1435,23011,"Kennebec County","ME",28.1,30685,123642
"711",1436,55059,"Kenosha County","WI",26.1,32298,169151
"712",1437,10001,"Kent County","DE",23.7,28845,181851
"713",1439,26081,"Kent County","MI",35.7,32524,657974
"714",1441,21117,"Kenton County","KY",31.7,33330,169064
"715",1443,6029,"Kern County","CA",16.4,23326,909235
"716",1444,48265,"Kerr County","TX",27.4,32988,52598
"717",1445,45055,"Kershaw County","SC",20.3,25442,65403
"718",1453,53033,"King County","WA",52.5,52462,2269675
"719",1454,51099,"King George County","VA",36,38739,26723
"720",1459,6031,"Kings County","CA",14.7,22373,152486
"721",1460,36047,"Kings County","NY",37.5,34173,2736074
"722",1467,53035,"Kitsap County","WA",33.2,37493,275611
"723",1468,53037,"Kittitas County","WA",32.3,29161,44337
"724",1470,41035,"Klamath County","OR",20,25880,69413
"725",1471,48273,"Kleberg County","TX",24.6,22646,31040
"726",1474,17095,"Knox County","IL",18.9,24545,49967
"727",1475,18083,"Knox County","IN",16.9,26041,36282
"728",1476,21121,"Knox County","KY",14.2,17832,30193
"729",1477,23013,"Knox County","ME",33.5,33126,40607
"730",1480,39083,"Knox County","OH",23,26390,62721
"731",1481,47093,"Knox County","TN",37.6,33229,478971
"732",1484,16055,"Kootenai County","ID",25.2,29948,171362
"733",1485,18085,"Kosciusko County","IN",23.3,29786,80240
"734",1487,55063,"La Crosse County","WI",34.9,32565,120784
"735",1489,8067,"La Plata County","CO",44.2,39493,55638
"736",1491,18087,"LaGrange County","IN",10.5,24549,40446
"737",1493,18091,"LaPorte County","IN",18,27264,112417
"738",1494,17099,"LaSalle County","IL",17.8,30277,109658
"739",1497,42069,"Lackawanna County","PA",28.3,29899,215896
"740",1498,29105,"Laclede County","MO",14.6,23051,36039
"741",1501,29107,"Lafayette County","MO",20.3,29565,32984
"742",1502,28071,"Lafayette County","MS",45.6,27765,55813
"743",1504,22055,"Lafayette Parish","LA",33,31892,241753
"744",1505,22057,"Lafourche Parish","LA",16.9,28683,97557
"745",1506,6033,"Lake County","CA",15.5,27362,68163
"746",1508,12069,"Lake County","FL",24,28348,383956
"747",1509,17097,"Lake County","IL",45.3,45766,714342
"748",1510,18089,"Lake County","IN",22.6,28923,498700
"749",1513,30047,"Lake County","MT",29.6,25388,31134
"750",1514,39085,"Lake County","OH",27.4,34409,232603
"751",1521,28073,"Lamar County","MS",34.1,30062,64222
"752",1522,48277,"Lamar County","TX",18.7,25038,50088
"753",1524,50015,"Lamoille County","VT",38.2,36747,25945
"754",1526,31109,"Lancaster County","NE",39.5,32378,322608
"755",1527,42071,"Lancaster County","PA",27.3,32194,552984
"756",1528,45057,"Lancaster County","SC",26.9,30742,96016
"757",1532,41039,"Lane County","OR",30.5,29705,382971
"758",1535,26087,"Lapeer County","MI",18.3,30344,88619
"759",1536,56021,"Laramie County","WY",28.5,35190,100512
"760",1537,8069,"Larimer County","CO",47.3,37363,359066
"761",1540,6035,"Lassen County","CA",12.9,22134,32730
"762",1541,16057,"Latah County","ID",45.4,27011,39517
"763",1543,1077,"Lauderdale County","AL",23.5,28033,93564
"764",1544,28075,"Lauderdale County","MS",19.7,24698,72984
"765",1546,21125,"Laurel County","KY",14.4,22398,62613
"766",1547,13175,"Laurens County","GA",16.2,21665,49570
"767",1548,45059,"Laurens County","SC",16.2,23004,67539
"768",1550,1079,"Lawrence County","AL",12.6,23450,33073
"769",1553,18093,"Lawrence County","IN",15.8,26603,45011
